true_counts,estimates,absolute_error,normalized_error,relative_error
122074,120318,1756,0.0032731027746815437,0.014384717466454774
6933,8966,2033,0.00378941796180386,0.29323525169479303
2748,3436,688,0.0012824001759572335,0.25036390101892286
454,2096,1642,0.0030606120478514206,3.616740088105727
4729,2877,1852,0.0034520423341174366,0.3916261366039332
5387,6119,732,0.0013644141406986845,0.1358826805271951
6241,8675,2434,0.004536863413197538,0.39000160230732256
122527,120880,1647,0.00306993181657204,0.013441935246925168
119674,116633,3041,0.005668283335880737,0.02541069906579541
373,660,287,0.0005349547245635552,0.7694369973190348
6933,6169,764,0.0014240606605106488,0.11019760565411799
48691,50543,1852,0.0034520423341174366,0.03803577663223183
6487,6246,241,0.0004492128523338565,0.03715122552797903
5970,5470,500,0.0009319768720619429,0.08375209380234507
9877,8371,1506,0.002807114338650572,0.1524754480105295
1174,3447,2273,0.004236766860393593,1.9361158432708687
2097,3899,1802,0.003358844646911242,0.8593228421554602
10194,10044,150,0.00027959306161858287,0.014714537963507945
9369,10632,1263,0.002354173578828468,0.13480627601665066
123955,123886,69,0.00012861280834454813,0.0005566536242991409
2597,832,1765,0.0032898783583786583,0.679630342703119
3635,1814,1821,0.003394259768049596,0.5009628610729023
3771,3976,205,0.0003821105175453966,0.05436223813312119
6741,4820,1921,0.0035806551424619848,0.2849725560005934
114847,114871,24,4.473488985897326e-05,0.00020897367802380558
1987,2399,412,0.0007679489425790409,0.2073477604428787
216243,216079,164,0.00030568841403631725,0.0007584060524502527
2814,4750,1936,0.003608614448623843,0.6879886282871357
83310,85684,2374,0.004425026188550105,0.028495978874084744
1019,2039,1020,0.0019012328190063635,1.000981354268891
123898,123214,684,0.001274944360980738,0.005520670228736541
2413,1294,1119,0.002085764239674628,0.4637380853709076
4811,5445,634,0.0011817466737745435,0.13178133444190396
11358,10671,687,0.0012805362222131095,0.06048600105652403
6570,7759,1189,0.0022162410017633003,0.18097412480974126
1538,1108,430,0.0008015001099732709,0.2795838751625488
2997,1339,1658,0.0030904353077574028,0.5532198865532199
218507,218228,279,0.0005200430946105642,0.0012768469660010891
216243,215901,342,0.000637472180490369,0.0015815540849877221
49377,48752,625,0.0011649710900774287,0.012657715130526359
3024,2700,324,0.000603921013096139,0.10714285714285714
9853,8850,1003,0.0018695456053562575,0.10179640718562874
121831,121254,577,0.001075501310359482,0.004736068816639443
6733,8426,1693,0.0031556736888017386,0.2514480914896777
5046,4698,348,0.0006486559029551123,0.06896551724137931
4752,8846,4094,0.007631026628443189,0.8615319865319865
4838,3963,875,0.0016309595261084,0.1808598594460521
119049,120376,1327,0.0024734666184523966,0.011146670698619895
5740,4365,1375,0.002562936398170343,0.23954703832752614
5139,7238,2099,0.003912438908916036,0.4084452228059934
2879,1557,1322,0.002464146849731777,0.4591872177839528
3137,3143,6,1.1183722464743315e-05,0.001912655403251514
5478,3683,1795,0.003345796970702375,0.3276743336984301
3810,3390,420,0.000782860572532032,0.11023622047244094
6620,7341,721,0.0013439106495133216,0.10891238670694864
135494,134777,717,0.001336454834536826,0.005291747236039973
123948,124132,184,0.000342967488918795,0.00148449349727305
121500,120139,1361,0.0025368410457526085,0.01120164609053498
2142,1546,596,0.001110916431497836,0.27824463118580767
80500,81868,1368,0.002549888721961476,0.016993788819875778
121025,122790,1765,0.0032898783583786583,0.014583763685189011
124767,125316,549,0.0010233106055240132,0.004400201976484166
79597,78435,1162,0.0021659142506719555,0.014598540145985401
119538,115757,3781,0.007047609106532412,0.031630109253961085
123624,122657,967,0.0018024432705677977,0.007822105739985763
5045,5073,28,5.2190704835468805e-05,0.005550049554013875
118038,118705,667,0.0012432571473306319,0.005650722648638574
1796,1942,146,0.00027213724664208733,0.08129175946547884
184124,184864,740,0.0013793257706516755,0.004019030653255415
5389,5291,98,0.0001826674669241408,0.018185192057895712
1996,4050,2054,0.0038285609904304616,1.029058116232465
6588,6489,99,0.0001845314206682647,0.015027322404371584
495,0,495,0.0009226571033413235,1.0
83453,80889,2564,0.004779177399933643,0.0307238805075911
5207,1886,3321,0.006190190384235425,0.6377952755905512
123863,121494,2369,0.0044157064198294856,0.01912596982149633
120740,120473,267,0.0004976756496810775,0.0022113632598973
7304,6551,753,0.001403557169325286,0.10309419496166485
77066,76184,882,0.0016440072023172674,0.011444735681104507
184124,181846,2278,0.004246086629114212,0.012372097065021398
11398,10418,980,0.001826674669241408,0.08597999649061239
80556,80554,2,3.7279074882477715e-06,2.482744922786633e-05
1691,3424,1733,0.003230231838566694,1.0248373743347132
5763,6822,1059,0.001973927015027195,0.18375845913586675
182814,181684,1130,0.002106267730859991,0.006181145864102311
2693,921,1772,0.003302926034587526,0.6580022279985147
9965,8541,1424,0.0026542701316324135,0.14290015052684396
122955,120640,2315,0.004315052917646796,0.018828026513765198
83511,83221,290,0.0005405465857959269,0.00347259642442313
122543,123867,1324,0.0024678747572200246,0.010804370710689308
10149,12972,2823,0.00526194141966173,0.27815548329884715
184922,183872,1050,0.00195715143133008,0.0056780696726187255
9369,7455,1914,0.0035676074662531173,0.2042907460774896
2898,3155,257,0.00047903611223983864,0.08868184955141477
7009,7634,625,0.0011649710900774287,0.08917106577257812
5871,5708,163,0.00030382446029219337,0.027763583716572986
3055,1682,1373,0.002559208490682095,0.44942716857610476
83511,85367,1856,0.003459498149093932,0.02222461711630803
2467,2986,519,0.0009673919932002967,0.21037697608431294
2936,5660,2724,0.005077409998993465,0.9277929155313351
123898,124447,549,0.0010233106055240132,0.00443106426253854
964,2167,1203,0.0022423363541810345,1.2479253112033195
2106,2356,250,0.00046598843603097145,0.11870845204178537
215329,217723,2394,0.004462305263432583,0.011117870793065495
77389,77981,592,0.0011034606165213404,0.007649665973200326
2952,2643,309,0.0005759617069342807,0.10467479674796748
2690,3083,393,0.0007325338214406871,0.14609665427509294
184124,184975,851,0.0015862246362494269,0.004621885251243727
670,0,670,0.0012488490085630034,1.0
9537,11695,2158,0.0040224121798193456,0.22627660689944426
5053,3799,1254,0.002337397995131353,0.24816940431426876
79294,77438,1856,0.003459498149093932,0.023406562917749136
7495,8131,636,0.0011854745812627913,0.08485657104736491
3144,1693,1451,0.0027045968827237583,0.46151399491094147
10131,8378,1753,0.0032675109134491717,0.17303326423847595
2045,1319,726,0.0013532304182339412,0.3550122249388753
3229,2289,940,0.0017521165194764527,0.29111179931867454
215329,215930,601,0.0011202362002184555,0.0027910778390277204
120769,120714,55,0.00010251745592681373,0.0004554148829583751
4780,5574,794,0.0014799792728343653,0.16610878661087866
216243,218420,2177,0.0040578273009577,0.010067377903562196
5158,5874,716,0.0013345908807927023,0.13881349360217138
3063,2181,882,0.0016440072023172674,0.28795298726738494
5826,8584,2758,0.005140784426293677,0.47339512530037764
81149,80141,1008,0.0018788653740768769,0.0124215948440523
123530,125725,2195,0.004091378468351929,0.017768963004938073
10171,7995,2176,0.004055963347213576,0.213941598662865
5033,5545,512,0.0009543443169914295,0.10172859129743692
83453,83657,204,0.0003802465638012727,0.002444489712772459
218507,218171,336,0.0006262884580256256,0.0015377081741088387
3804,3047,757,0.0014110129843017815,0.19900105152471084
939,0,939,0.0017502525657323287,1.0
183568,186019,2451,0.004568550626847644,0.013352000348644644
5589,7954,2365,0.00440825060485299,0.42315262122025404
184922,181790,3132,0.005837903126596011,0.016936870680611286
117183,116211,972,0.001811763039288417,0.00829471851719106
562,0,562,0.0010475420041976239,1.0
5395,4000,1395,0.0026002154730528208,0.25857275254865614
3746,3582,164,0.00030568841403631725,0.04378003203416978
7161,7702,541,0.0010083989755710222,0.07554810780617233
2727,0,2727,0.005083001860225837,1.0
5712,6685,973,0.001813626993032541,0.17034313725490197
7277,8856,1579,0.0029431829619716156,0.21698502129998626
4052,6332,2280,0.00424981453660246,0.562685093780849
7146,6092,1054,0.0019646072463065756,0.14749510215505177
123046,123787,741,0.0013811897243957993,0.006022138062188125
39785,38751,1034,0.0019273281714240979,0.0259896946085208
4722,3694,1028,0.0019161444489593546,0.21770436255823802
1994,1538,456,0.000849962907320492,0.22868605817452356
6945,6788,157,0.00029264073782745006,0.022606191504679626
6033,4268,1765,0.0032898783583786583,0.292557599867396
4043,3811,232,0.0004324372686367415,0.05738313133811526
1663,1285,378,0.0007045745152788288,0.22730006013229104
4253,3499,754,0.00140542112306941,0.17728662120855868
3130,3470,340,0.0006337442730021212,0.10862619808306709
114847,115292,445,0.0008294594161351292,0.0038747202800247286
39785,39349,436,0.0008126838324380143,0.010958904109589041
79315,82218,2903,0.005411057719191641,0.03660089516484902
120457,121131,674,0.001256304823539499,0.005595357679503889
4157,6660,2503,0.004665476221542086,0.6021169112340631
5469,7859,2390,0.004454849448456087,0.4370085938928506
1950,1451,499,0.000930112918317819,0.2558974358974359
4825,7101,2276,0.004242358721625964,0.4717098445595855
1159,1809,650,0.0012115699336805257,0.5608283002588438
77921,74741,3180,0.005927372906313957,0.04081056454614289
7648,11223,3575,0.006663634635242892,0.4674424686192469
215329,215296,33,6.151047355608824e-05,0.000153253858049775
82939,81027,1912,0.0035638795587648697,0.023053087208671434
3905,2647,1258,0.0023448538101078485,0.32215108834827144
6290,7535,1245,0.002320622411434238,0.19793322734499205
2897,243,2654,0.004946933236904793,0.9161201242664826
3698,4146,448,0.0008350512773675009,0.12114656571119524
5804,7982,2178,0.004059691254701824,0.37525844245348033
5120,5384,264,0.0004920837884487059,0.0515625
5139,7116,1977,0.0036850365521329223,0.38470519556333915
1663,330,1333,0.0024846503409171397,0.8015634395670475
1356,2034,678,0.0012637606385159947,0.5
124795,123607,1188,0.0022143770480191763,0.009519612163948876
2971,1678,1293,0.0024100921911521843,0.435207001009761
83179,83934,755,0.0014072850768135337,0.009076810252587792
118495,118784,289,0.000538682632051803,0.0024389214734798935
4261,8133,3872,0.007217228897247686,0.9087068763201126
120200,118682,1518,0.0028294817835800585,0.012628951747088186
2874,3595,721,0.0013439106495133216,0.2508698677800974
39785,38892,893,0.00166451069350263,0.02244564534372251
122543,123040,497,0.0009263850108295712,0.004055719216927936
118808,117977,831,0.0015489455613669492,0.006994478486297219
5069,2912,2157,0.004020548226075222,0.4255277174985204
673,1374,701,0.001306631574630844,1.0416047548291234
114847,112245,2602,0.004850007642210351,0.022656229592414256
1132,1155,23,4.2870936114849375e-05,0.020318021201413426
6735,7304,569,0.001060589680406491,0.08448403860430587
5771,6221,450,0.0008387791848557487,0.07797608733321781
123530,125202,1672,0.003116530660175137,0.013535173642030275
6523,7800,1277,0.002380268931246202,0.19576881802851448
3522,2196,1326,0.0024716026647082726,0.37649063032367974
6554,7935,1381,0.002574120120635086,0.21071101617332927
6231,1332,4899,0.009131509392462916,0.7862301396244583
2971,3596,625,0.0011649710900774287,0.21036687983843824
5624,6634,1010,0.0018825932815651246,0.17958748221906118
