true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122068,6,1.1183722464743315e-05,4.915051526123499e-05
6933,6956,23,4.2870936114849375e-05,0.0033174671859224
2748,2718,30,5.5918612323716575e-05,0.010917030567685589
454,463,9,1.6775583697114972e-05,0.019823788546255508
4729,4760,31,5.778256606784046e-05,0.006555297102981603
5387,5408,21,3.91430286266016e-05,0.0038982736216818265
6241,6230,11,2.0503491185362745e-05,0.0017625380547989103
122527,122499,28,5.2190704835468805e-05,0.00022852106066418014
119674,119684,10,1.8639537441238857e-05,8.356033892073466e-05
373,389,16,2.9823259905982172e-05,0.04289544235924933
6933,6953,20,3.7279074882477714e-05,0.0028847540747151306
48691,48696,5,9.319768720619429e-06,0.00010268838183647902
6487,6463,24,4.473488985897326e-05,0.0036997071065207336
5970,5973,3,5.5918612323716575e-06,0.0005025125628140704
9877,9869,8,1.4911629952991086e-05,0.0008099625392325605
1174,1188,14,2.6095352417734403e-05,0.01192504258943782
2097,2145,48,8.946977971794652e-05,0.022889842632331903
10194,10228,34,6.337442730021212e-05,0.0033352952717284677
9369,9361,8,1.4911629952991086e-05,0.0008538798164158394
123955,123928,27,5.0326751091344914e-05,0.00021782098342140293
2597,2610,13,2.4231398673610515e-05,0.0050057758952637655
3635,3665,30,5.5918612323716575e-05,0.008253094910591471
3771,3737,34,6.337442730021212e-05,0.009016176080615222
6741,6705,36,6.710233478845989e-05,0.0053404539385847796
114847,114846,1,1.8639537441238858e-06,8.707236584325234e-06
1987,1955,32,5.9646519811964344e-05,0.01610468042274786
216243,216216,27,5.0326751091344914e-05,0.0001248595330253465
2814,2768,46,8.574187222969875e-05,0.016346837242359632
83310,83303,7,1.3047676208867201e-05,8.402352658744449e-05
1019,985,34,6.337442730021212e-05,0.033366045142296366
123898,123910,12,2.236744492948663e-05,9.685386366204458e-05
2413,2397,16,2.9823259905982172e-05,0.00663075010360547
4811,4803,8,1.4911629952991086e-05,0.0016628559551028891
11358,11393,35,6.5238381044336e-05,0.0030815284381053003
6570,6573,3,5.5918612323716575e-06,0.00045662100456621003
1538,1549,11,2.0503491185362745e-05,0.007152145643693108
2997,3003,6,1.1183722464743315e-05,0.002002002002002002
218507,218499,8,1.4911629952991086e-05,3.6612099383543774e-05
216243,216242,1,1.8639537441238858e-06,4.624427149086907e-06
49377,49398,21,3.91430286266016e-05,0.00042529922838568566
3024,3025,1,1.8639537441238858e-06,0.00033068783068783067
9853,9899,46,8.574187222969875e-05,0.004668628844006902
121831,121847,16,2.9823259905982172e-05,0.00013132946458618906
6733,6738,5,9.319768720619429e-06,0.0007426110203475419
5046,5035,11,2.0503491185362745e-05,0.002179944510503369
4752,4755,3,5.5918612323716575e-06,0.0006313131313131314
4838,4856,18,3.3551167394229945e-05,0.0037205456800330715
119049,119122,73,0.00013606862332104366,0.0006131928869625113
5740,5743,3,5.5918612323716575e-06,0.0005226480836236934
5139,5133,6,1.1183722464743315e-05,0.0011675423234092236
2879,2896,17,3.168721365010606e-05,0.005904828065300452
3137,3120,17,3.168721365010606e-05,0.005419190309212623
5478,5481,3,5.5918612323716575e-06,0.000547645125958379
3810,3788,22,4.100698237072549e-05,0.005774278215223097
6620,6593,27,5.0326751091344914e-05,0.004078549848942598
135494,135460,34,6.337442730021212e-05,0.0002509336206769303
123948,123956,8,1.4911629952991086e-05,6.454319553361086e-05
121500,121491,9,1.6775583697114972e-05,7.407407407407407e-05
2142,2182,40,7.455814976495543e-05,0.018674136321195144
80500,80500,0,0.0,0.0
121025,121044,19,3.541512113835383e-05,0.00015699235695104316
124767,124798,31,5.778256606784046e-05,0.0002484631352841697
79597,79617,20,3.7279074882477714e-05,0.0002512657512217797
119538,119513,25,4.6598843603097145e-05,0.0002091385166223293
123624,123631,7,1.3047676208867201e-05,5.6623309389762504e-05
5045,5028,17,3.168721365010606e-05,0.0033696729435084244
118038,118043,5,9.319768720619429e-06,4.235924024466697e-05
1796,1757,39,7.269419602083154e-05,0.021714922048997772
184124,184151,27,5.0326751091344914e-05,0.00014664030761877864
5389,5411,22,4.100698237072549e-05,0.0040823900538133236
1996,1966,30,5.5918612323716575e-05,0.01503006012024048
6588,6608,20,3.7279074882477714e-05,0.0030358227079538553
495,504,9,1.6775583697114972e-05,0.01818181818181818
83453,83453,0,0.0,0.0
5207,5199,8,1.4911629952991086e-05,0.0015363933166890724
123863,123912,49,9.13337334620704e-05,0.00039559836270718453
120740,120722,18,3.3551167394229945e-05,0.00014908066920655955
7304,7348,44,8.201396474145098e-05,0.006024096385542169
77066,77087,21,3.91430286266016e-05,0.00027249370669296446
184124,184159,35,6.5238381044336e-05,0.0001900892876539723
11398,11362,36,6.710233478845989e-05,0.0031584488506755572
80556,80519,37,6.896628853258377e-05,0.0004593078107155271
1691,1710,19,3.541512113835383e-05,0.011235955056179775
5763,5784,21,3.91430286266016e-05,0.003643935450286309
182814,182795,19,3.541512113835383e-05,0.00010393077116632206
2693,2748,55,0.00010251745592681373,0.020423319717786857
9965,9959,6,1.1183722464743315e-05,0.0006021073758153537
122955,122917,38,7.083024227670766e-05,0.00030905615875726893
83511,83530,19,3.541512113835383e-05,0.00022751493815186024
122543,122529,14,2.6095352417734403e-05,0.00011424561174444888
10149,10134,15,2.7959306161858287e-05,0.0014779781259237363
184922,184918,4,7.455814976495543e-06,2.1630741609976098e-05
9369,9383,14,2.6095352417734403e-05,0.001494289678727719
2898,2901,3,5.5918612323716575e-06,0.0010351966873706005
7009,7040,31,5.778256606784046e-05,0.0044228848623198746
5871,5892,21,3.91430286266016e-05,0.0035769034236075624
3055,3073,18,3.3551167394229945e-05,0.005891980360065467
83511,83513,2,3.7279074882477715e-06,2.3948940858090552e-05
2467,2438,29,5.405465857959269e-05,0.011755168220510741
2936,2937,1,1.8639537441238858e-06,0.0003405994550408719
123898,123933,35,6.5238381044336e-05,0.00028249043568096335
964,893,71,0.0001323407158327959,0.07365145228215768
2106,2126,20,3.7279074882477714e-05,0.00949667616334283
215329,215322,7,1.3047676208867201e-05,3.2508394131770455e-05
77389,77368,21,3.91430286266016e-05,0.00027135639431960615
2952,2962,10,1.8639537441238857e-05,0.0033875338753387536
2690,2670,20,3.7279074882477714e-05,0.007434944237918215
184124,184115,9,1.6775583697114972e-05,4.8880102539592885e-05
670,703,33,6.151047355608824e-05,0.049253731343283584
9537,9544,7,1.3047676208867201e-05,0.0007339834329453706
5053,5055,2,3.7279074882477715e-06,0.00039580447259054025
79294,79324,30,5.5918612323716575e-05,0.00037833884026534166
7495,7514,19,3.541512113835383e-05,0.002535023348899266
3144,3120,24,4.473488985897326e-05,0.007633587786259542
10131,10115,16,2.9823259905982172e-05,0.0015793110255650973
2045,2041,4,7.455814976495543e-06,0.0019559902200488996
3229,3233,4,7.455814976495543e-06,0.0012387736141220192
215329,215338,9,1.6775583697114972e-05,4.1796506740847727e-05
120769,120773,4,7.455814976495543e-06,3.312108239697273e-05
4780,4785,5,9.319768720619429e-06,0.0010460251046025104
216243,216228,15,2.7959306161858287e-05,6.93664072363036e-05
5158,5117,41,7.642210350907931e-05,0.007948817371074059
3063,3057,6,1.1183722464743315e-05,0.0019588638589618022
5826,5857,31,5.778256606784046e-05,0.005320974939924477
81149,81154,5,9.319768720619429e-06,6.161505378994195e-05
123530,123537,7,1.3047676208867201e-05,5.666639682668178e-05
10171,10136,35,6.5238381044336e-05,0.0034411562284927736
5033,5054,21,3.91430286266016e-05,0.004172461752433936
83453,83449,4,7.455814976495543e-06,4.7931170838675664e-05
218507,218506,1,1.8639537441238858e-06,4.576512422942972e-06
3804,3853,49,9.13337334620704e-05,0.01288117770767613
939,971,32,5.9646519811964344e-05,0.03407880724174654
183568,183567,1,1.8639537441238858e-06,5.447572561666522e-06
5589,5597,8,1.4911629952991086e-05,0.0014313830738951511
184922,184891,31,5.778256606784046e-05,0.00016763824747731475
117183,117186,3,5.5918612323716575e-06,2.5600983077750185e-05
562,570,8,1.4911629952991086e-05,0.014234875444839857
5395,5369,26,4.846279734722103e-05,0.004819277108433735
3746,3753,7,1.3047676208867201e-05,0.0018686599038974907
7161,7174,13,2.4231398673610515e-05,0.0018153889121631057
2727,2759,32,5.9646519811964344e-05,0.011734506784011734
5712,5725,13,2.4231398673610515e-05,0.0022759103641456584
7277,7254,23,4.2870936114849375e-05,0.0031606431221657275
4052,4034,18,3.3551167394229945e-05,0.004442250740375123
7146,7179,33,6.151047355608824e-05,0.004617968094038623
123046,123036,10,1.8639537441238857e-05,8.127041919282219e-05
39785,39790,5,9.319768720619429e-06,0.00012567550584391103
4722,4699,23,4.2870936114849375e-05,0.004870817450232952
1994,2011,17,3.168721365010606e-05,0.008525576730190571
6945,6964,19,3.541512113835383e-05,0.0027357811375089995
6033,6055,22,4.100698237072549e-05,0.0036466103099618763
4043,4041,2,3.7279074882477715e-06,0.0004946821667078902
1663,1648,15,2.7959306161858287e-05,0.009019843656043296
4253,4279,26,4.846279734722103e-05,0.006113331765812368
3130,3136,6,1.1183722464743315e-05,0.0019169329073482429
114847,114844,3,5.5918612323716575e-06,2.6121709752975697e-05
39785,39752,33,6.151047355608824e-05,0.0008294583385698127
79315,79297,18,3.3551167394229945e-05,0.0002269432011599319
120457,120447,10,1.8639537441238857e-05,8.30171762537669e-05
4157,4149,8,1.4911629952991086e-05,0.0019244647582391148
5469,5451,18,3.3551167394229945e-05,0.0032912781130005485
1950,1959,9,1.6775583697114972e-05,0.004615384615384616
4825,4838,13,2.4231398673610515e-05,0.002694300518134715
1159,1150,9,1.6775583697114972e-05,0.007765314926660914
77921,77941,20,3.7279074882477714e-05,0.0002566702172713389
7648,7629,19,3.541512113835383e-05,0.0024843096234309623
215329,215387,58,0.00010810931715918538,0.0002693552656632409
82939,82929,10,1.8639537441238857e-05,0.00012057053979430666
3905,3864,41,7.642210350907931e-05,0.010499359795134442
6290,6318,28,5.2190704835468805e-05,0.004451510333863275
2897,2930,33,6.151047355608824e-05,0.011391094235415948
3698,3683,15,2.7959306161858287e-05,0.004056246619794483
5804,5764,40,7.455814976495543e-05,0.006891798759476223
5120,5094,26,4.846279734722103e-05,0.005078125
5139,5102,37,6.896628853258377e-05,0.007199844327690212
1663,1657,6,1.1183722464743315e-05,0.0036079374624173183
1356,1337,19,3.541512113835383e-05,0.014011799410029498
124795,124798,3,5.5918612323716575e-06,2.4039424656436556e-05
2971,2956,15,2.7959306161858287e-05,0.005048805116122518
83179,83176,3,5.5918612323716575e-06,3.6066795705646856e-05
118495,118398,97,0.00018080351318001692,0.0008185999409257774
4261,4281,20,3.7279074882477714e-05,0.004693733865289838
120200,120196,4,7.455814976495543e-06,3.327787021630615e-05
2874,2881,7,1.3047676208867201e-05,0.0024356297842727907
39785,39763,22,4.100698237072549e-05,0.0005529722257132085
122543,122520,23,4.2870936114849375e-05,0.00018768921929445174
118808,118830,22,4.100698237072549e-05,0.00018517271564204432
5069,5083,14,2.6095352417734403e-05,0.0027618859735648055
673,685,12,2.236744492948663e-05,0.017830609212481426
114847,114827,20,3.7279074882477714e-05,0.00017414473168650464
1132,1151,19,3.541512113835383e-05,0.01678445229681979
6735,6783,48,8.946977971794652e-05,0.0071269487750556795
5771,5773,2,3.7279074882477715e-06,0.00034656038814763474
123530,123519,11,2.0503491185362745e-05,8.904719501335708e-05
6523,6471,52,9.692559469444206e-05,0.007971792120190096
3522,3514,8,1.4911629952991086e-05,0.002271436683702442
6554,6580,26,4.846279734722103e-05,0.003967043027158987
6231,6239,8,1.4911629952991086e-05,0.0012839030653185683
2971,2990,19,3.541512113835383e-05,0.0063951531470885226
5624,5620,4,7.455814976495543e-06,0.0007112375533428165
