true_counts,estimates,absolute_error,normalized_error,relative_error
122074,121684,390,0.0007269419602083155,0.0031947834919802743
6933,6432,501,0.0009338408258060668,0.07226308957161402
2748,2773,25,4.6598843603097145e-05,0.009097525473071324
454,213,241,0.0004492128523338565,0.5308370044052864
4729,4340,389,0.0007250780064641916,0.08225840558257559
5387,5185,202,0.0003765186563130249,0.03749767959903471
6241,6384,143,0.0002665453854097157,0.022912994712385837
122527,122701,174,0.00032432795147755615,0.0014200951626988337
119674,119532,142,0.0002646814316655918,0.0011865568126744322
373,665,292,0.0005442744932841747,0.7828418230563002
6933,6811,122,0.00022740235678311407,0.017596999855762296
48691,49121,430,0.0008015001099732709,0.008831200837937196
6487,7010,523,0.0009748478081767922,0.08062278402959766
5970,6303,333,0.0006206965967932539,0.05577889447236181
9877,10424,547,0.0010195826980357655,0.05538118862002633
1174,1120,54,0.00010065350218268983,0.04599659284497445
2097,2131,34,6.337442730021212e-05,0.016213638531235097
10194,10505,311,0.0005796896144225285,0.030508142044339808
9369,9469,100,0.00018639537441238858,0.010673497705197993
123955,123841,114,0.000212490726830123,0.0009196885966681457
2597,2710,113,0.0002106267730859991,0.04351174432036966
3635,3206,429,0.000799636156229147,0.11801925722145805
3771,3495,276,0.0005144512333781925,0.07319013524264122
6741,7146,405,0.0007549012663701737,0.06008010680907877
114847,115041,194,0.00036160702636003385,0.0016892038973590952
1987,1826,161,0.0003000965528039456,0.08102667337695017
216243,215415,828,0.0015433537001345774,0.003829025679443959
2814,3124,310,0.0005778256606784046,0.11016346837242359
83310,83219,91,0.00016961979071527362,0.0010923058456367783
1019,1544,525,0.00097857571566504,0.5152109911678115
123898,123273,625,0.0011649710900774287,0.005044472065731489
2413,3083,670,0.0012488490085630034,0.27766266058847905
4811,5165,354,0.0006598396254198556,0.07358137601330285
11358,11061,297,0.0005535942620047941,0.026148969889064975
6570,6443,127,0.0002367221255037335,0.01933028919330289
1538,1172,366,0.0006822070703493422,0.23797139141742524
2997,2650,347,0.0006467919492109884,0.11578244911578245
218507,219176,669,0.0012469850548188796,0.0030616868109488485
216243,216368,125,0.00023299421801548572,0.0005780533936358634
49377,49069,308,0.0005740977531901568,0.006237722016323389
3024,2479,545,0.0010158547905475177,0.18022486772486773
9853,9962,109,0.00020317095810950357,0.011062620521668527
121831,121260,571,0.0010643175878947387,0.004686820267419622
6733,6958,225,0.00041938959242787433,0.03341749591563939
5046,5988,942,0.0017558444269647005,0.18668252080856124
4752,4895,143,0.0002665453854097157,0.03009259259259259
4838,4893,55,0.00010251745592681373,0.011368334022323274
119049,119306,257,0.00047903611223983864,0.002158774958210485
5740,5495,245,0.000456668667310352,0.042682926829268296
5139,4160,979,0.0018248107154972843,0.1905039891029383
2879,3009,130,0.00024231398673610515,0.045154567558179926
3137,3267,130,0.00024231398673610515,0.04144086707044947
5478,5401,77,0.0001435244382975392,0.014056224899598393
3810,3448,362,0.0006747512553728467,0.09501312335958005
6620,6032,588,0.0010960048015448449,0.08882175226586103
135494,135862,368,0.00068593497783759,0.0027159874237973635
123948,123834,114,0.000212490726830123,0.0009197405363539549
121500,121581,81,0.00015098025327403474,0.0006666666666666666
2142,2118,24,4.473488985897326e-05,0.011204481792717087
80500,80868,368,0.00068593497783759,0.004571428571428572
121025,121325,300,0.0005591861232371657,0.0024788266887006815
124767,125117,350,0.0006523838104433601,0.0028052289467567545
79597,80348,751,0.0013998292618370382,0.009435028958377828
119538,118775,763,0.0014221967067665248,0.00638290752731349
123624,123769,145,0.00027027329289796344,0.0011729114087879375
5045,4760,285,0.0005312268170753075,0.05649157581764123
118038,118170,132,0.00024604189422435294,0.001118283942459208
1796,2973,1177,0.0021938735568338137,0.6553452115812918
184124,183461,663,0.0012358013323541363,0.0036008342204166756
5389,6585,1196,0.0022292886779721674,0.2219335683800334
1996,1709,287,0.0005349547245635552,0.1437875751503006
6588,6543,45,8.387791848557487e-05,0.006830601092896175
495,613,118,0.00021994654180661853,0.2383838383838384
83453,83549,96,0.00017893955943589304,0.0011503481001282159
5207,5789,582,0.0010848210790801015,0.11177261378913002
123863,123926,63,0.0001174290858798048,0.0005086264663378087
120740,121628,888,0.0016551909247820107,0.007354646347523605
7304,7233,71,0.0001323407158327959,0.009720700985761227
77066,76796,270,0.0005032675109134492,0.003503490514623829
184124,183742,382,0.0007120303302553244,0.002074688796680498
11398,11111,287,0.0005349547245635552,0.025179856115107913
80556,80179,377,0.000702710561534705,0.004679974179452803
1691,2144,453,0.0008443710460881203,0.2678888231815494
5763,6157,394,0.000734397775184811,0.06836716987680028
182814,182979,165,0.00030755236778044114,0.0009025566969706916
2693,1783,910,0.0016961979071527362,0.33791310805792796
9965,9888,77,0.0001435244382975392,0.00772704465629704
122955,123665,710,0.001323407158327959,0.005774470334675288
83511,83787,276,0.0005144512333781925,0.003304953838416496
122543,122486,57,0.0001062453634150615,0.00046514284781668474
10149,9802,347,0.0006467919492109884,0.0341905606463691
184922,185004,82,0.00015284420701815863,0.00044343020300451
9369,8628,741,0.0013811897243957993,0.07909061799551713
2898,2906,8,1.4911629952991086e-05,0.0027605244996549345
7009,6496,513,0.0009562082707355534,0.07319161078613212
5871,6018,147,0.0002740012003862112,0.025038323965252938
3055,2819,236,0.00043989308361323706,0.07725040916530278
83511,83653,142,0.0002646814316655918,0.0017003748009244291
2467,2288,179,0.0003336477201981756,0.07255776246453181
2936,3176,240,0.0004473488985897326,0.08174386920980926
123898,124949,1051,0.001959015385074204,0.008482784225734072
964,940,24,4.473488985897326e-05,0.024896265560165973
2106,2424,318,0.0005927372906313957,0.150997150997151
215329,214932,397,0.0007399896364171827,0.0018436903529018387
77389,76989,400,0.0007455814976495543,0.005168693225135355
2952,2891,61,0.00011370117839155703,0.020663956639566397
2690,2722,32,5.9646519811964344e-05,0.011895910780669145
184124,184055,69,0.00012861280834454813,0.00037474745280354545
670,595,75,0.00013979653080929143,0.11194029850746269
9537,8885,652,0.0012152978411687735,0.06836531404005453
5053,4853,200,0.00037279074882477716,0.039580447259054026
79294,79214,80,0.00014911629952991086,0.001008903574040911
7495,7249,246,0.0004585326210544759,0.03282188125416945
3144,3566,422,0.0007865884800202798,0.1342239185750636
10131,10762,631,0.001176154812542172,0.062284078570723524
2045,2256,211,0.0003932942400101399,0.10317848410757946
3229,3201,28,5.2190704835468805e-05,0.008671415298854134
215329,215478,149,0.000277729107874459,0.0006919643893762568
120769,120859,90,0.00016775583697114973,0.0007452243539318865
4780,5073,293,0.0005461384470282985,0.061297071129707115
216243,216529,286,0.0005330907708194313,0.0013225861646388554
5158,5761,603,0.0011239641077067032,0.11690577743311362
3063,2561,502,0.0009357047795501907,0.16389160953313744
5826,6182,356,0.0006635675329081034,0.061105389632681084
81149,80827,322,0.0006001931056078912,0.003968009464072262
123530,124089,559,0.001041950142965252,0.004525216546587873
10171,9949,222,0.0004137977311955027,0.021826762363582736
5033,5505,472,0.0008797861672264741,0.09378104510232466
83453,82950,503,0.0009375687332943145,0.006027344732963465
218507,219151,644,0.0012003862112157824,0.002947274000375274
3804,3846,42,7.82860572532032e-05,0.011041009463722398
939,1753,814,0.001517258347716843,0.8668796592119276
183568,183492,76,0.00014166048455341532,0.00041401551468665565
5589,4948,641,0.0011947943499834108,0.11468956879584899
184922,184829,93,0.00017334769820352139,0.0005029147424319443
117183,117006,177,0.0003299198127099278,0.001510458001587261
562,46,516,0.000961800131967925,0.9181494661921709
5395,5490,95,0.00017707560569176915,0.017608897126969416
3746,3179,567,0.0010568617729182432,0.15136145221569675
7161,7531,370,0.0006896628853258378,0.0516687613461807
2727,2726,1,1.8639537441238858e-06,0.0003667033370003667
5712,4251,1461,0.0027232364201649974,0.2557773109243697
7277,7607,330,0.0006151047355608823,0.045348357839769135
4052,3938,114,0.000212490726830123,0.02813425468904245
7146,6898,248,0.0004622605285427237,0.03470472991883571
123046,122062,984,0.0018341304842179036,0.007997009248573704
39785,39828,43,8.01500109973271e-05,0.0010808093502576348
4722,4798,76,0.00014166048455341532,0.01609487505294367
1994,1700,294,0.0005480024007724224,0.14744232698094284
6945,6686,259,0.0004827640197280864,0.037293016558675306
6033,6371,338,0.0006300163655138735,0.05602519476214155
4043,3816,227,0.0004231174999161221,0.056146425921345534
1663,1159,504,0.0009394326870384384,0.30306674684305474
4253,3771,482,0.000898425704667713,0.11333176581236774
3130,3137,7,1.3047676208867201e-05,0.0022364217252396168
114847,113986,861,0.0016048641736906657,0.007496930699104025
39785,39682,103,0.00019198723564476023,0.0025889154203845672
79315,79670,355,0.0006617035791639795,0.004475824245098657
120457,120142,315,0.000587145429399024,0.0026150410519936574
4157,3801,356,0.0006635675329081034,0.0856386817416406
5469,5776,307,0.0005722337994460329,0.056134576705064915
1950,2263,313,0.0005834175219107762,0.1605128205128205
4825,4612,213,0.00039702214749838766,0.04414507772020725
1159,976,183,0.0003411035351746711,0.15789473684210525
77921,77808,113,0.0002106267730859991,0.001450186727583065
7648,7279,369,0.0006877989315817139,0.048247907949790794
215329,215355,26,4.846279734722103e-05,0.00012074546391800454
82939,82542,397,0.0007399896364171827,0.004786650429833975
3905,3588,317,0.0005908733368872718,0.08117797695262484
6290,5809,481,0.0008965617509235891,0.07647058823529412
2897,3202,305,0.0005685058919577852,0.1052813255091474
3698,3543,155,0.0002889128303392023,0.041914548404543
5804,5877,73,0.00013606862332104366,0.012577532736044108
5120,5725,605,0.001127692015194951,0.1181640625
5139,4788,351,0.000654247764187484,0.06830122591943957
1663,1819,156,0.0002907767840833262,0.09380637402285028
1356,838,518,0.0009655280394561728,0.38200589970501475
124795,124333,462,0.0008611466297852353,0.0037020713970912296
2971,2992,21,3.91430286266016e-05,0.007068327162571525
83179,83563,384,0.0007157582377435722,0.004616549850322798
118495,118601,106,0.00019757909687713189,0.0008945525127642517
4261,4072,189,0.0003522872576394144,0.04435578502698897
120200,119507,693,0.0012917199446778529,0.005765391014975042
2874,3244,370,0.0006896628853258378,0.12874043145441894
39785,39487,298,0.000555458215748918,0.007490260148297097
122543,121877,666,0.0012413931935865079,0.0054348269587002115
118808,118439,369,0.0006877989315817139,0.0031058514578142884
5069,5540,471,0.0008779222134823502,0.09291773525350168
673,431,242,0.00045107680607798037,0.35958395245170877
114847,115089,242,0.00045107680607798037,0.0021071512534067065
1132,541,591,0.0011015966627772166,0.5220848056537103
6735,6520,215,0.0004007500549866354,0.03192279138827023
5771,5619,152,0.00028332096910683064,0.02633858949922024
123530,123484,46,8.574187222969875e-05,0.000372379179146766
6523,6631,108,0.00020130700436537966,0.016556799018856354
3522,3708,186,0.00034669539640704277,0.05281090289608177
6554,5687,867,0.001616047896155409,0.13228562709795544
6231,6098,133,0.00024790584796847683,0.0213448884609212
2971,3002,31,5.778256606784046e-05,0.010434197239986537
5624,5287,337,0.0006281524117697495,0.05992176386913229
