true_counts,estimates,absolute_error,normalized_error,relative_error
183,250,67,0.00012363699440311933,0.366120218579235
27,0,27,4.982386341618242e-05,1.0
1750,0,1750,0.0032293244806784905,1.0
2270,160,2110,0.0038936426595609225,0.9295154185022027
863,0,863,0.0015925183010431642,1.0
240,51,189,0.000348767043913277,0.7875
639,116,523,0.0009651066876542003,0.8184663536776213
1380,0,1380,0.0025465530190493238,1.0
614,0,614,0.0011330315606494818,1.0
2721,0,2721,0.005021138235386384,1.0
1294,0,1294,0.0023878547874274093,1.0
363,0,363,0.0006698541637064526,1.0
2092,547,1545,0.0028510321843704385,0.738527724665392
549,364,185,0.00034138573081458326,0.33697632058287796
776,0,776,0.0014319747411465763,1.0
63,5,58,0.00010702903993105854,0.9206349206349206
941,125,816,0.0015057878721335132,0.8671625929861849
2224,0,2224,0.004104010082873693,1.0
38866,1090,37776,0.06970912090406323,0.9719549220398291
417,331,86,0.0001586982316219144,0.20623501199040767
1199,0,1199,0.0022125486013334344,1.0
838,0,838,0.0015463850941763286,1.0
180,231,51,9.411174200834457e-05,0.2833333333333333
132,223,91,0.0001679248729952815,0.6893939393939394
647,64,583,0.0010758263841346056,0.9010819165378671
677,0,677,0.0012492872419539074,1.0
27,0,27,4.982386341618242e-05,1.0
377,3,374,0.0006901527747278602,0.9920424403183024
1350,33,1317,0.002430297337744898,0.9755555555555555
1317,0,1317,0.002430297337744898,1.0
1288,152,1136,0.0020962929200290087,0.8819875776397516
1133,0,1133,0.002090756935204988,1.0
2979,310,2669,0.004925181165103366,0.8959382343068144
2102,0,2102,0.0038788800333635354,1.0
776,0,776,0.0014319747411465763,1.0
805,0,805,0.0014854892611121055,1.0
1281,0,1281,0.002363865519856655,1.0
481,114,367,0.0006772354768051462,0.762993762993763
506,0,506,0.000933736106984752,1.0
1496,208,1288,0.002376782817779369,0.8609625668449198
1565,0,1565,0.002887938749863907,1.0
1747,28,1719,0.003172119304163614,0.9839725243274184
1265,0,1265,0.00233434026746188,1.0
87,0,87,0.0001605435598965878,1.0
772,21,751,0.0013858415342797407,0.9727979274611399
133,163,30,5.535984824020269e-05,0.22556390977443608
1282,94,1188,0.0021922499903120267,0.9266770670826833
1302,0,1302,0.002402617413624797,1.0
0,122,122,0.00022513004951015762,inf
145,0,145,0.0002675725998276463,1.0
1571,22,1549,0.0028584134974691325,0.9859961807765755
2076,0,2076,0.0038309014982220264,1.0
272,129,143,0.0002638819432782995,0.5257352941176471
16835,50,16785,0.030973835090393406,0.9970299970299971
398,0,398,0.0007344406533200224,1.0
1227,0,1227,0.00226421779302429,1.0
993,0,993,0.001832410976750709,1.0
1583,0,1583,0.0029211546588080286,1.0
509,0,509,0.0009392720918087723,1.0
532,0,532,0.000981714642126261,1.0
259,43,216,0.0003985909073294594,0.833976833976834
396,340,56,0.00010333838338171169,0.1414141414141414
1732,207,1525,0.0028141256188769703,0.8804849884526559
748,273,475,0.000876530930469876,0.6350267379679144
1239,243,996,0.0018379469615747294,0.8038740920096852
1249,110,1139,0.002101828904853029,0.911929543634908
1595,281,1314,0.002424761352920878,0.8238244514106583
2166,546,1620,0.0029894318049709452,0.7479224376731302
26892,671,26221,0.048386352690211826,0.9750483415142049
14019,237,13782,0.025432314281549115,0.9830943719238177
1721,332,1389,0.0025631609735213847,0.8070889018012783
1,143,142,0.0002620366150036261,142.0
1117,190,927,0.0017106193106222632,0.8299015219337511
254,0,254,0.00046871338176704945,1.0
2628,479,2149,0.003965610462273186,0.8177321156773212
415,63,352,0.0006495555526850449,0.8481927710843373
493,247,246,0.00045395075556966207,0.49898580121703856
505,0,505,0.0009318907787100786,1.0
1526,53,1473,0.002718168548593952,0.9652686762778506
2491,134,2357,0.004349438743405258,0.9462063428342031
151,13,138,0.0002546553019049324,0.9139072847682119
1402,0,1402,0.002587150241092139,1.0
992,0,992,0.0018305656484760356,1.0
385,502,117,0.0002159034081367905,0.3038961038961039
0,70,70,0.0001291729792271396,inf
481,0,481,0.0008876029001179164,1.0
17148,290,16858,0.031108544054444565,0.98308840681129
1,55,54,9.964772683236485e-05,54.0
18360,191,18169,0.033527769422541424,0.9895969498910675
1130,81,1049,0.0019357493601324207,0.9283185840707965
28,0,28,5.1669191690855846e-05,1.0
232,0,232,0.00042811615972423414,1.0
1498,64,1434,0.0026462007458816885,0.9572763684913218
23005,0,23005,0.0424517769588621,1.0
0,46,46,8.488510063497745e-05,inf
1869,0,1869,0.0034489185453646276,1.0
886,51,835,0.0015408491093523082,0.9424379232505643
996,204,792,0.001461499993541351,0.7951807228915663
637,0,637,0.0011754741109669706,1.0
2159,77,2082,0.0038419734678700667,0.9643353404353867
1637,0,1637,0.0030208023856403937,1.0
435,136,299,0.0005517531541273534,0.6873563218390805
817,29,788,0.0014541186804426574,0.9645042839657283
2201,0,2201,0.004061567532556204,1.0
43596,29,43567,0.08039541694269701,0.9993348013579227
2343,304,2039,0.0037626243520591097,0.8702518139137857
455,0,455,0.0008396243649764075,1.0
165,382,217,0.0004004362356041328,1.3151515151515152
743,508,235,0.0004336521445482544,0.3162853297442799
2192,0,2192,0.004044959578084143,1.0
1819,202,1617,0.002983895820146925,0.8889499725123694
1192,0,1192,0.0021996313034107202,1.0
1051,0,1051,0.0019394400166817677,1.0
859,102,757,0.0013969135039277813,0.8812572759022119
617,0,617,0.001138567545473502,1.0
1234,0,1234,0.002277135090947004,1.0
1525,194,1331,0.002456131933590326,0.8727868852459016
506,0,506,0.000933736106984752,1.0
770,224,546,0.001007549237971689,0.7090909090909091
43829,283,43546,0.08035666504892888,0.9935430879098314
151,0,151,0.00027864456947568686,1.0
1244,0,1244,0.002295588373693738,1.0
18,0,18,3.3215908944121615e-05,1.0
406,319,87,0.0001605435598965878,0.21428571428571427
1880,0,1880,0.0034692171563860353,1.0
803,0,803,0.0014817986045627587,1.0
1460,201,1259,0.0023232682978138394,0.8623287671232877
192,71,121,0.00022328472123548418,0.6302083333333334
2041,0,2041,0.0037663150086084565,1.0
1018,23,995,0.001836101633300056,0.9774066797642437
2353,59,2294,0.004233183062100832,0.9749256268593285
2428,77,2351,0.004338366773757218,0.9682866556836903
0,0,0,0.0,
1832,247,1585,0.0029248453153573753,0.865174672489083
1548,0,1548,0.0028565681691944587,1.0
1120,52,1068,0.0019708105973512157,0.9535714285714286
1126,7,1119,0.0020649223393595603,0.9937833037300178
43428,0,43428,0.08013891631251742,1.0
540,55,485,0.0008949842132166102,0.8981481481481481
3494,217,3277,0.0060471407561048076,0.9378935317687465
578,0,578,0.0010665997427612385,1.0
262,0,262,0.0004834760079644368,1.0
2065,151,1914,0.003531958317724932,0.9268765133171912
2590,0,2590,0.004779400231404165,1.0
544,0,544,0.0010038585814223422,1.0
1796,0,1796,0.0033142095813134677,1.0
1699,0,1699,0.0031352127386701455,1.0
2519,143,2376,0.004384499980624053,0.9432314410480349
94,125,31,5.720517651487611e-05,0.32978723404255317
758,0,758,0.0013987588322024547,1.0
501,194,307,0.0005665157803247409,0.6127744510978044
370,35,335,0.0006181849720155967,0.9054054054054054
358,0,358,0.0006606275223330854,1.0
1581,115,1466,0.002705251250671238,0.9272612270714737
44070,10,44060,0.08130516378211101,0.9997730882686635
1439,440,999,0.0018434829463987495,0.6942321056289089
119,0,119,0.00021959406468613735,1.0
0,0,0,0.0,
0,97,97,0.00017899684264332204,inf
114,234,120,0.00022143939296081076,1.0526315789473684
1323,45,1278,0.0023583295350326347,0.9659863945578231
45607,4,45603,0.08415250530993211,0.9999122941653693
1788,132,1656,0.0030558636228591885,0.9261744966442953
1289,49,1240,0.0022882070605950446,0.9619860356865787
2204,0,2204,0.0040671035173802245,1.0
8422,0,8422,0.015541354729299569,1.0
826,7,819,0.0015113238569575335,0.9915254237288136
1080,248,832,0.001535313124528288,0.7703703703703704
988,0,988,0.001823184335377342,1.0
10970,260,10710,0.01976346582175236,0.9762989972652689
1226,0,1226,0.0022623724647496167,1.0
8106,143,7963,0.014694349051224468,0.9823587466074513
829,0,829,0.0015297771397042676,1.0
736,0,736,0.0013581616101596393,1.0
11,78,67,0.00012363699440311933,6.090909090909091
1524,91,1433,0.002644355417607015,0.9402887139107612
186,85,101,0.00018637815574201573,0.543010752688172
263,192,71,0.00013101830750181305,0.26996197718631176
883,149,734,0.0013544709536102925,0.8312570781426953
2455,0,2455,0.004530280914323254,1.0
406,9,397,0.000732595325045349,0.9778325123152709
626,0,626,0.0011551754999455629,1.0
1242,0,1242,0.0022918977171443914,1.0
599,0,599,0.0011053516365293805,1.0
8449,0,8449,0.01559117859271575,1.0
868,111,757,0.0013969135039277813,0.8721198156682027
423,0,423,0.000780573860186858,1.0
1204,13,1191,0.002197785975136047,0.989202657807309
634,0,634,0.0011699381261429502,1.0
34,0,34,6.274116133889639e-05,1.0
1,0,1,1.845328274673423e-06,1.0
315,167,148,0.0002731085846516666,0.46984126984126984
2127,100,2027,0.0037404804127630286,0.9529854254818994
1157,131,1026,0.001893306809814932,0.8867761452031115
448,0,448,0.0008267070670536935,1.0
534,0,534,0.0009854052986756079,1.0
784,190,594,0.0010961249951560133,0.7576530612244898
522,60,462,0.0008525416628991214,0.8850574712643678
181,22,159,0.00029340719567307424,0.8784530386740331
145,0,145,0.0002675725998276463,1.0
